Station Names,Number of Passengers,Number of Trains,Waiting Time (minutes),Fare Price ($)
Central Station,148,1,20,8.48
Bayfront,221,8,16,4.29
Hilltop,409,1,23,11.4
Northgate,263,1,26,15.86
Main Street,84,2,27,5.88
Central Station,498,2,26,13.21
Harborview,276,6,18,3.54
Northgate,150,7,10,2.93
Northgate,480,5,10,11.56
King's Cross,180,1,17,11.73
Main Street,306,1,23,13.47
Penn Station,54,3,26,15.07
Union Station,267,2,12,19.57
Southgate,304,5,6,11.29
Victoria,447,6,25,7.81
Union Station,408,7,5,16.31
Grand Central,332,4,19,6.87
Southgate,442,7,5,9.9
Southgate,256,8,9,3.41
Downtown,64,1,20,2.46
East Side,395,6,23,19.33
Midtown,91,8,8,17.05
Hilltop,429,5,7,14.53
Hilltop,228,4,21,9.36
Harborview,112,2,21,5.12
Southgate,401,6,16,4.82
Bayfront,280,6,18,6.5
Penn Station,290,1,25,11.89
Paddington,101,9,10,14.86
Harborview,145,6,7,13.88
Central Station,437,3,13,7.04
West End,271,4,9,19.19
Central Station,456,4,28,15.28
Uptown,280,3,21,11.98
King's Cross,286,3,18,13.01
Lakeside,192,3,25,9.55
Uptown,220,4,7,6.46
West End,78,7,5,8.41
Union Station,85,4,24,15.64
Bayfront,62,9,25,2.26
Hilltop,209,1,27,4.09
Central Station,376,8,5,2.83
Southgate,236,7,7,2.73
Main Street,292,2,22,17.4
Hilltop,135,8,29,14.67
Penn Station,333,1,14,10.54
Lakeside,115,9,26,3.76
Downtown,219,9,7,10.85
King's Cross,94,2,12,10.52
Uptown,111,7,18,5.12
Main Street,490,3,28,9.81
King's Cross,183,7,22,9.17
Union Station,333,9,19,13.09
Victoria,77,4,26,13.43
East Side,157,1,27,2.82
King's Cross,93,2,6,8.74
Uptown,389,1,14,13.27
Southgate,335,5,6,11.06
Union Station,495,5,21,17.42
East Side,380,7,12,13.86
King's Cross,177,9,5,4.93
Lakeside,397,9,13,3.27
Midtown,280,3,15,13.56
Hilltop,239,3,26,2.48
Main Street,274,3,20,12.54
Lakeside,434,4,11,18.92
Main Street,426,8,14,12.36
Midtown,332,6,27,8.99
Riverside,495,8,7,13.58
Uptown,170,1,22,10.25
Hilltop,165,8,29,11.82
Riverside,282,4,28,18.95
West End,308,1,17,8.95
Hilltop,408,8,11,19.3
Riverside,247,4,29,18.3
Grand Central,460,6,8,5.52
Central Station,186,8,17,3.25
West End,367,4,24,3.81
Grand Central,214,3,5,2.33
Southgate,274,9,12,3.7
Main Street,356,3,18,14.29
Northgate,283,9,20,3.28
Harborview,221,2,18,7.74
Downtown,201,2,16,17.21
Main Street,364,2,23,2.42
Penn Station,423,6,27,16.66
Penn Station,209,3,19,7.07
Grand Central,145,9,6,4.13
Paddington,282,4,6,14.54
East Side,229,1,27,13.32
Central Station,162,4,26,17.79
West End,367,1,23,15.23
Central Station,491,5,29,16.46
West End,101,4,26,7.08
Main Street,317,8,26,5.19
Southgate,344,8,21,15.51
Union Station,435,7,24,16.52
Grand Central,436,3,14,19.83
Midtown,162,1,10,9.43
Paddington,150,1,19,8.7
